time;n_reports;rssi;rsrp;power;pl;cfo;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached
137;137;-55;-69;-20.506869;6373.091309;14;18;1.0;744;0;4.2;14;0.0;13572.330078;0;0.0;0.0;0.0;1.0
138;138;-55;-69;-20.45269;6370.909668;14;18;1.0;744;0;4.2;14;0.0;9307.826172;0;0.0;0.0;0.0;1.0
139;139;-55;-69;-20.452369;6369.583984;11;18;1.0;712;0;4.2;14;0.0;13572.777344;0;0.0;0.0;0.0;1.0
140;140;-55;-69;-20.552369;6368.058594;13;18;1.0;744;0;4.2;14;0.0;13571.636719;0;0.0;0.0;0.0;1.0
141;141;-55;-69;-20.588469;6372.866699;14;18;1.0;744;0;4.2;14;0.0;13571.759766;0;0.0;0.0;0.0;1.0
142;142;-55;-69;-20.583569;6463.836426;14;18;1.0;744;0;4.2;14;0.0;13571.772461;0;0.0;0.0;0.0;1.0
143;143;-55;-69;-20.607469;6436.321289;14;18;1.0;744;0;4.2;14;0.0;13573.442383;0;0.0;0.0;0.0;1.0
144;144;-55;-69;-20.531269;6400.910645;14;18;1.0;744;0;4.2;14;0.0;13574.149414;0;0.0;0.0;0.0;1.0
145;145;-55;-69;-20.498469;6368.122070;14;18;1.0;744;0;4.2;14;0.0;13574.760742;0;0.0;0.0;0.0;1.0
146;146;-55;-69;-20.557369;6376.770996;14;18;1.0;744;0;4.2;14;0.0;13575.398438;0;0.0;0.0;0.0;1.0
147;147;-55;-69;-20.612469;6457.185547;14;18;1.0;744;0;4.2;14;0.0;13574.271484;0;0.0;0.0;0.0;1.0
148;148;-55;-69;-20.325169;6373.435547;12;18;1.0;712;0;4.2;14;0.0;13575.154297;0;0.0;0.0;0.0;1.0
149;149;-55;-69;-20.400869;6353.764648;10;18;1.0;712;0;4.2;14;0.0;13575.194336;0;0.0;0.0;0.0;1.0
